ID;Leeftijd;Marges;WijkenEnBuurten;Perioden;Gemeentenaam_1;SoortRegio_2;Codering_3;ErvarenGezondheidGoedZeerGoed_4
49867;20300;MW00000;BU17341804;2022JJ00;Overbetuwe                              ;Buurt     ;BU17341804          ;    80.1
49871;20300;MW00000;BU17341805;2022JJ00;Overbetuwe                              ;Buurt     ;BU17341805          ;    71.5
49875;20300;MW00000;BU17341806;2022JJ00;Overbetuwe                              ;Buurt     ;BU17341806          ;    75.3
49879;20300;MW00000;BU17341807;2022JJ00;Overbetuwe                              ;Buurt     ;BU17341807          ;    68.9
49883;20300;MW00000;BU17341808;2022JJ00;Overbetuwe                              ;Buurt     ;BU17341808          ;    74.6
49887;20300;MW00000;GM0590    ;2022JJ00;Papendrecht                             ;Gemeente  ;GM0590              ;    68.3
49891;20300;MW00000;WK059001  ;2022JJ00;Papendrecht                             ;Wijk      ;WK059001            ;    66.7
49895;20300;MW00000;BU05900101;2022JJ00;Papendrecht                             ;Buurt     ;BU05900101          ;    61.6
49899;20300;MW00000;BU05900102;2022JJ00;Papendrecht                             ;Buurt     ;BU05900102          ;    69.0
49903;20300;MW00000;BU05900103;2022JJ00;Papendrecht                             ;Buurt     ;BU05900103          ;    69.5
49907;20300;MW00000;BU05900104;2022JJ00;Papendrecht                             ;Buurt     ;BU05900104          ;    49.2
49911;20300;MW00000;BU05900105;2022JJ00;Papendrecht                             ;Buurt     ;BU05900105          ;    64.2
49915;20300;MW00000;BU05900106;2022JJ00;Papendrecht                             ;Buurt     ;BU05900106          ;    71.7
49919;20300;MW00000;BU05900107;2022JJ00;Papendrecht                             ;Buurt     ;BU05900107          ;    62.6
49923;20300;MW00000;WK059002  ;2022JJ00;Papendrecht                             ;Wijk      ;WK059002            ;    70.6
49927;20300;MW00000;BU05900201;2022JJ00;Papendrecht                             ;Buurt     ;BU05900201          ;    69.8
49931;20300;MW00000;BU05900202;2022JJ00;Papendrecht                             ;Buurt     ;BU05900202          ;    72.0
49935;20300;MW00000;BU05900203;2022JJ00;Papendrecht                             ;Buurt     ;BU05900203          ;       .
49939;20300;MW00000;BU05900204;2022JJ00;Papendrecht                             ;Buurt     ;BU05900204          ;       .
49943;20300;MW00000;WK059003  ;2022JJ00;Papendrecht                             ;Wijk      ;WK059003            ;    62.3
49947;20300;MW00000;BU05900301;2022JJ00;Papendrecht                             ;Buurt     ;BU05900301          ;    66.9
49951;20300;MW00000;BU05900302;2022JJ00;Papendrecht                             ;Buurt     ;BU05900302          ;    56.3
49955;20300;MW00000;BU05900303;2022JJ00;Papendrecht                             ;Buurt     ;BU05900303          ;    66.2
49959;20300;MW00000;BU05900304;2022JJ00;Papendrecht                             ;Buurt     ;BU05900304          ;    56.9
49963;20300;MW00000;WK059004  ;2022JJ00;Papendrecht                             ;Wijk      ;WK059004            ;    69.1
49967;20300;MW00000;BU05900401;2022JJ00;Papendrecht                             ;Buurt     ;BU05900401          ;    68.3
49971;20300;MW00000;BU05900402;2022JJ00;Papendrecht                             ;Buurt     ;BU05900402          ;    71.8
49975;20300;MW00000;WK059005  ;2022JJ00;Papendrecht                             ;Wijk      ;WK059005            ;    70.9
49979;20300;MW00000;BU05900501;2022JJ00;Papendrecht                             ;Buurt     ;BU05900501          ;    74.4
49983;20300;MW00000;BU05900502;2022JJ00;Papendrecht                             ;Buurt     ;BU05900502          ;    66.1
49987;20300;MW00000;BU05900503;2022JJ00;Papendrecht                             ;Buurt     ;BU05900503          ;    73.2
49991;20300;MW00000;BU05900504;2022JJ00;Papendrecht                             ;Buurt     ;BU05900504          ;       .
49995;20300;MW00000;WK059006  ;2022JJ00;Papendrecht                             ;Wijk      ;WK059006            ;    69.8
49999;20300;MW00000;BU05900601;2022JJ00;Papendrecht                             ;Buurt     ;BU05900601          ;    69.7
50003;20300;MW00000;BU05900602;2022JJ00;Papendrecht                             ;Buurt     ;BU05900602          ;    75.8
50007;20300;MW00000;WK059007  ;2022JJ00;Papendrecht                             ;Wijk      ;WK059007            ;    73.7
50011;20300;MW00000;BU05900701;2022JJ00;Papendrecht                             ;Buurt     ;BU05900701          ;       .
50015;20300;MW00000;BU05900702;2022JJ00;Papendrecht                             ;Buurt     ;BU05900702          ;    75.2
50019;20300;MW00000;BU05900703;2022JJ00;Papendrecht                             ;Buurt     ;BU05900703          ;    70.8
50023;20300;MW00000;BU05900704;2022JJ00;Papendrecht                             ;Buurt     ;BU05900704          ;    78.4
50027;20300;MW00000;BU05900705;2022JJ00;Papendrecht                             ;Buurt     ;BU05900705          ;    77.4
50031;20300;MW00000;WK059008  ;2022JJ00;Papendrecht                             ;Wijk      ;WK059008            ;    78.6
50035;20300;MW00000;BU05900801;2022JJ00;Papendrecht                             ;Buurt     ;BU05900801          ;    78.6
50039;20300;MW00000;BU05900802;2022JJ00;Papendrecht                             ;Buurt     ;BU05900802          ;       .
50043;20300;MW00000;WK059009  ;2022JJ00;Papendrecht                             ;Wijk      ;WK059009            ;       .
50047;20300;MW00000;BU05900901;2022JJ00;Papendrecht                             ;Buurt     ;BU05900901          ;       .
50051;20300;MW00000;BU05900902;2022JJ00;Papendrecht                             ;Buurt     ;BU05900902          ;       .
50055;20300;MW00000;BU05900903;2022JJ00;Papendrecht                             ;Buurt     ;BU05900903          ;       .
50059;20300;MW00000;BU05900904;2022JJ00;Papendrecht                             ;Buurt     ;BU05900904          ;       .
50063;20300;MW00000;GM1894    ;2022JJ00;Peel en Maas                            ;Gemeente  ;GM1894              ;    70.1
50067;20300;MW00000;WK189400  ;2022JJ00;Peel en Maas                            ;Wijk      ;WK189400            ;    71.0
50071;20300;MW00000;BU18940000;2022JJ00;Peel en Maas                            ;Buurt     ;BU18940000          ;    70.1
50075;20300;MW00000;BU18940001;2022JJ00;Peel en Maas                            ;Buurt     ;BU18940001          ;    71.7
50079;20300;MW00000;BU18940002;2022JJ00;Peel en Maas                            ;Buurt     ;BU18940002          ;    73.1
50083;20300;MW00000;BU18940003;2022JJ00;Peel en Maas                            ;Buurt     ;BU18940003          ;    71.7
50087;20300;MW00000;WK189401  ;2022JJ00;Peel en Maas                            ;Wijk      ;WK189401            ;    69.6
50091;20300;MW00000;BU18940100;2022JJ00;Peel en Maas                            ;Buurt     ;BU18940100          ;    71.3
50095;20300;MW00000;BU18940101;2022JJ00;Peel en Maas                            ;Buurt     ;BU18940101          ;    65.8
50099;20300;MW00000;BU18940102;2022JJ00;Peel en Maas                            ;Buurt     ;BU18940102          ;    70.9
50103;20300;MW00000;BU18940104;2022JJ00;Peel en Maas                            ;Buurt     ;BU18940104          ;    74.0
50107;20300;MW00000;BU18940105;2022JJ00;Peel en Maas                            ;Buurt     ;BU18940105          ;    74.0
50111;20300;MW00000;BU18940106;2022JJ00;Peel en Maas                            ;Buurt     ;BU18940106          ;    77.9
50115;20300;MW00000;BU18940107;2022JJ00;Peel en Maas                            ;Buurt     ;BU18940107          ;    78.3
50119;20300;MW00000;BU18940108;2022JJ00;Peel en Maas                            ;Buurt     ;BU18940108          ;    76.8
50123;20300;MW00000;BU18940109;2022JJ00;Peel en Maas                            ;Buurt     ;BU18940109          ;    71.2
50127;20300;MW00000;WK189402  ;2022JJ00;Peel en Maas                            ;Wijk      ;WK189402            ;    69.3
50131;20300;MW00000;BU18940200;2022JJ00;Peel en Maas                            ;Buurt     ;BU18940200          ;    68.7
50135;20300;MW00000;BU18940203;2022JJ00;Peel en Maas                            ;Buurt     ;BU18940203          ;    68.7
50139;20300;MW00000;BU18940204;2022JJ00;Peel en Maas                            ;Buurt     ;BU18940204          ;    75.1
50143;20300;MW00000;BU18940208;2022JJ00;Peel en Maas                            ;Buurt     ;BU18940208          ;    71.6
50147;20300;MW00000;BU18940209;2022JJ00;Peel en Maas                            ;Buurt     ;BU18940209          ;    75.7
50151;20300;MW00000;WK189403  ;2022JJ00;Peel en Maas                            ;Wijk      ;WK189403            ;    71.4
50155;20300;MW00000;BU18940300;2022JJ00;Peel en Maas                            ;Buurt     ;BU18940300          ;    70.8
50159;20300;MW00000;BU18940308;2022JJ00;Peel en Maas                            ;Buurt     ;BU18940308          ;    73.2
50163;20300;MW00000;BU18940309;2022JJ00;Peel en Maas                            ;Buurt     ;BU18940309          ;    72.7
50167;20300;MW00000;WK189404  ;2022JJ00;Peel en Maas                            ;Wijk      ;WK189404            ;    70.0
50171;20300;MW00000;BU18940400;2022JJ00;Peel en Maas                            ;Buurt     ;BU18940400          ;    68.7
50175;20300;MW00000;BU18940402;2022JJ00;Peel en Maas                            ;Buurt     ;BU18940402          ;    74.5
50179;20300;MW00000;BU18940403;2022JJ00;Peel en Maas                            ;Buurt     ;BU18940403          ;    74.9
50183;20300;MW00000;BU18940408;2022JJ00;Peel en Maas                            ;Buurt     ;BU18940408          ;    73.2
50187;20300;MW00000;BU18940409;2022JJ00;Peel en Maas                            ;Buurt     ;BU18940409          ;    76.1
50191;20300;MW00000;WK189405  ;2022JJ00;Peel en Maas                            ;Wijk      ;WK189405            ;    70.6
50195;20300;MW00000;BU18940500;2022JJ00;Peel en Maas                            ;Buurt     ;BU18940500          ;    70.1
50199;20300;MW00000;BU18940502;2022JJ00;Peel en Maas                            ;Buurt     ;BU18940502          ;    75.1
50203;20300;MW00000;BU18940506;2022JJ00;Peel en Maas                            ;Buurt     ;BU18940506          ;    75.4
50207;20300;MW00000;BU18940507;2022JJ00;Peel en Maas                            ;Buurt     ;BU18940507          ;    73.4
50211;20300;MW00000;BU18940508;2022JJ00;Peel en Maas                            ;Buurt     ;BU18940508          ;    68.1
50215;20300;MW00000;BU18940509;2022JJ00;Peel en Maas                            ;Buurt     ;BU18940509          ;    74.8
50219;20300;MW00000;GM0765    ;2022JJ00;Pekela                                  ;Gemeente  ;GM0765              ;    61.7
50223;20300;MW00000;WK076500  ;2022JJ00;Pekela                                  ;Wijk      ;WK076500            ;    61.0
50227;20300;MW00000;BU07650000;2022JJ00;Pekela                                  ;Buurt     ;BU07650000          ;    60.9
50231;20300;MW00000;BU07650009;2022JJ00;Pekela                                  ;Buurt     ;BU07650009          ;    70.7
50235;20300;MW00000;WK076501  ;2022JJ00;Pekela                                  ;Wijk      ;WK076501            ;    62.9
50239;20300;MW00000;BU07650100;2022JJ00;Pekela                                  ;Buurt     ;BU07650100          ;    62.4
50243;20300;MW00000;BU07650101;2022JJ00;Pekela                                  ;Buurt     ;BU07650101          ;    65.7
50247;20300;MW00000;BU07650109;2022JJ00;Pekela                                  ;Buurt     ;BU07650109          ;    65.6
50251;20300;MW00000;GM1926    ;2022JJ00;Pijnacker-Nootdorp                      ;Gemeente  ;GM1926              ;    73.6
50255;20300;MW00000;WK192601  ;2022JJ00;Pijnacker-Nootdorp                      ;Wijk      ;WK192601            ;    73.7
50259;20300;MW00000;BU19260101;2022JJ00;Pijnacker-Nootdorp                      ;Buurt     ;BU19260101          ;    71.5
50263;20300;MW00000;BU19260102;2022JJ00;Pijnacker-Nootdorp                      ;Buurt     ;BU19260102          ;    66.6
50267;20300;MW00000;BU19260103;2022JJ00;Pijnacker-Nootdorp                      ;Buurt     ;BU19260103          ;    73.4
50271;20300;MW00000;BU19260104;2022JJ00;Pijnacker-Nootdorp                      ;Buurt     ;BU19260104          ;    76.8
50275;20300;MW00000;BU19260105;2022JJ00;Pijnacker-Nootdorp                      ;Buurt     ;BU19260105          ;    74.5
50279;20300;MW00000;BU19260106;2022JJ00;Pijnacker-Nootdorp                      ;Buurt     ;BU19260106          ;    66.8
50283;20300;MW00000;BU19260107;2022JJ00;Pijnacker-Nootdorp                      ;Buurt     ;BU19260107          ;    81.2
50287;20300;MW00000;BU19260108;2022JJ00;Pijnacker-Nootdorp                      ;Buurt     ;BU19260108          ;    75.2
50291;20300;MW00000;BU19260109;2022JJ00;Pijnacker-Nootdorp                      ;Buurt     ;BU19260109          ;    80.1
50295;20300;MW00000;BU19260111;2022JJ00;Pijnacker-Nootdorp                      ;Buurt     ;BU19260111          ;    77.2
50299;20300;MW00000;BU19260112;2022JJ00;Pijnacker-Nootdorp                      ;Buurt     ;BU19260112          ;    77.7
50303;20300;MW00000;BU19260113;2022JJ00;Pijnacker-Nootdorp                      ;Buurt     ;BU19260113          ;    78.0
50307;20300;MW00000;BU19260114;2022JJ00;Pijnacker-Nootdorp                      ;Buurt     ;BU19260114          ;    78.0
50311;20300;MW00000;WK192602  ;2022JJ00;Pijnacker-Nootdorp                      ;Wijk      ;WK192602            ;    73.1
50315;20300;MW00000;BU19260221;2022JJ00;Pijnacker-Nootdorp                      ;Buurt     ;BU19260221          ;    68.5
